date,protocol,tvl,fees,revenue,volume,dau,tx_count,core_utility,active_loans,assets_staked,circulating_supply,net_inflow,borrow_utilization,trading_utilization,capital_deployment,staking_flow,liquidity_metric
2026-02-23,lido,18494244937.0,1256281.0,125628.0,,409.0,3682.0,17519632609.125,,17519632609.124992,,-996020417.13,0.0,0.0,0.0,-0.0539,-0.0539
2026-02-24,lido,17590287119.0,1239976.0,123998.0,,313.0,3246.0,17509113318.762,,17509113318.76201,,-10519290.36,0.0,0.0,0.0,-0.0006,-0.0006
2026-02-25,lido,17484371341.0,1294051.0,129405.0,,317.0,3676.0,19370269989.477,,19370269989.477303,,1861156670.72,0.0,0.0,0.0,0.1064,0.1064
2026-02-26,lido,19396423891.0,1294051.0,129405.0,,317.0,3676.0,19370269989.477,,19370269989.477303,,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-26,makerdao,6116396182.0,1153370.0,508912.0,,62.0,38786.0,7657731602.109,,,7657731602.108667,0.0,0.0,0.0,1.252,0.0,1.252
2025-02-27,makerdao,5493847379.0,1147953.0,499897.0,,42.0,45787.0,7654388846.083,,,7654388846.082698,0.0,0.0,0.0,1.3933,0.0,1.3933
2025-02-28,makerdao,5458803888.0,1166160.0,498353.0,,122.0,41356.0,7913851388.563,,,7913851388.563421,0.0,0.0,0.0,1.4497,0.0,1.4497
2025-03-01,makerdao,5861399686.0,1164733.0,496088.0,,14.0,40371.0,7750675219.909,,,7750675219.909339,0.0,0.0,0.0,1.3223,0.0,1.3223
2025-03-02,makerdao,5934700103.0,1170721.0,498479.0,,31.0,36369.0,8049028737.746,,,8049028737.746403,0.0,0.0,0.0,1.3563,0.0,1.3563
2025-03-03,makerdao,6413575646.0,1164520.0,477160.0,,44.0,36851.0,7903537628.751,,,7903537628.751249,0.0,0.0,0.0,1.2323,0.0,1.2323
2025-03-04,makerdao,6025528541.0,1156112.0,470580.0,,70.0,42482.0,7911030381.522,,,7911030381.521865,0.0,0.0,0.0,1.3129,0.0,1.3129
2025-03-05,makerdao,6075270591.0,1174336.0,449383.0,,25.0,33584.0,8150626607.012,,,8150626607.011724,0.0,0.0,0.0,1.3416,0.0,1.3416
2025-03-06,makerdao,6415446278.0,1169837.0,438860.0,,28.0,94322.0,8205587484.355,,,8205587484.354699,0.0,0.0,0.0,1.279,0.0,1.279
2025-03-07,makerdao,6422446931.0,1165950.0,432642.0,,19.0,32040.0,8191667225.153,,,8191667225.153439,0.0,0.0,0.0,1.2755,0.0,1.2755
2025-03-08,makerdao,6409505968.0,1163785.0,430295.0,,9.0,48137.0,8186820940.394,,,8186820940.393925,0.0,0.0,0.0,1.2773,0.0,1.2773
2025-03-09,makerdao,6489389951.0,1158669.0,425939.0,,35.0,33602.0,8181706398.81,,,8181706398.810081,0.0,0.0,0.0,1.2608,0.0,1.2608
2025-03-10,makerdao,6247473414.0,1157704.0,399980.0,,132.0,29901.0,8079328484.437,,,8079328484.437459,0.0,0.0,0.0,1.2932,0.0,1.2932
2025-03-11,makerdao,5981595081.0,1149119.0,391423.0,,84.0,33525.0,8086859553.663,,,8086859553.663021,0.0,0.0,0.0,1.352,0.0,1.352
2025-03-12,makerdao,6112189711.0,1139597.0,372276.0,,34.0,27905.0,8041274995.09,,,8041274995.090471,0.0,0.0,0.0,1.3156,0.0,1.3156
2025-03-13,makerdao,6096059007.0,1157104.0,381073.0,,31.0,22267.0,8151242100.498,,,8151242100.497604,0.0,0.0,0.0,1.3371,0.0,1.3371
2025-03-14,makerdao,6302130698.0,1153946.0,378669.0,,19.0,20358.0,8158388788.523,,,8158388788.522607,0.0,0.0,0.0,1.2945,0.0,1.2945
2025-03-15,makerdao,6458555633.0,1158145.0,382019.0,,10.0,21287.0,8204212826.178,,,8204212826.178466,0.0,0.0,0.0,1.2703,0.0,1.2703
2025-03-16,makerdao,6538524115.0,1160143.0,382614.0,,13.0,20688.0,8231274252.143,,,8231274252.142986,0.0,0.0,0.0,1.2589,0.0,1.2589
2025-03-17,makerdao,6499698123.0,1152334.0,372951.0,,19.0,23096.0,8277584491.389,,,8277584491.38875,0.0,0.0,0.0,1.2735,0.0,1.2735
2025-03-18,makerdao,6633604916.0,1153642.0,369021.0,,16.0,22972.0,8308035985.592,,,8308035985.591593,0.0,0.0,0.0,1.2524,0.0,1.2524
2025-03-19,makerdao,6652719628.0,1156343.0,372979.0,,27.0,29206.0,8355325686.516,,,8355325686.515762,0.0,0.0,0.0,1.2559,0.0,1.2559
2025-03-20,makerdao,6868362786.0,1136431.0,378164.0,,16.0,25193.0,8152849948.522,,,8152849948.521796,0.0,0.0,0.0,1.187,0.0,1.187
2025-03-21,makerdao,6664979527.0,1110958.0,385788.0,,6.0,22411.0,7917017327.402,,,7917017327.402324,0.0,0.0,0.0,1.1879,0.0,1.1879
2025-03-22,makerdao,6409859957.0,1107732.0,382324.0,,9.0,24165.0,7926104794.26,,,7926104794.260096,0.0,0.0,0.0,1.2365,0.0,1.2365
2025-03-23,makerdao,6442371700.0,1104783.0,378142.0,,7.0,20885.0,7953089428.934,,,7953089428.934471,0.0,0.0,0.0,1.2345,0.0,1.2345
2025-03-24,makerdao,6505023774.0,1029606.0,513543.0,,27.0,23827.0,8281543673.283,,,8281543673.283215,0.0,0.0,0.0,1.2731,0.0,1.2731
2025-03-25,makerdao,6814193804.0,1017464.0,514685.0,,16.0,25217.0,8206251221.7,,,8206251221.699769,0.0,0.0,0.0,1.2043,0.0,1.2043
2025-03-26,makerdao,7155496699.0,1012326.0,515323.0,,13.0,24223.0,8247720222.573,,,8247720222.572922,0.0,0.0,0.0,1.1526,0.0,1.1526
2025-03-27,makerdao,7104133235.0,947505.0,482071.0,,16.0,23790.0,7843159465.04,,,7843159465.039942,0.0,0.0,0.0,1.104,0.0,1.104
2025-03-28,makerdao,6731087578.0,971303.0,518183.0,,22.0,22972.0,7579069678.007,,,7579069678.007429,0.0,0.0,0.0,1.126,0.0,1.126
2025-03-29,makerdao,6344055123.0,942350.0,489807.0,,37.0,21957.0,7603605358.465,,,7603605358.465359,0.0,0.0,0.0,1.1985,0.0,1.1985
2025-03-30,makerdao,6319018981.0,948035.0,496717.0,,25.0,21742.0,7646987162.961,,,7646987162.960761,0.0,0.0,0.0,1.2102,0.0,1.2102
2025-03-31,makerdao,6337060877.0,984079.0,520933.0,,34.0,22409.0,7889594484.216,,,7889594484.215546,0.0,0.0,0.0,1.245,0.0,1.245
2025-04-01,makerdao,6773871133.0,980664.0,516627.0,,23.0,23884.0,7923645530.074,,,7923645530.074046,0.0,0.0,0.0,1.1697,0.0,1.1697
2025-04-02,makerdao,6925916044.0,1004698.0,541382.0,,21.0,25929.0,7873670428.711,,,7873670428.710927,0.0,0.0,0.0,1.1368,0.0,1.1368
2025-04-03,makerdao,7006416533.0,979966.0,513882.0,,37.0,23004.0,7860213755.957,,,7860213755.957151,0.0,0.0,0.0,1.1219,0.0,1.1219
2025-04-04,makerdao,6996215688.0,985454.0,517749.0,,20.0,19283.0,7903498456.74,,,7903498456.739897,0.0,0.0,0.0,1.1297,0.0,1.1297
2025-04-05,makerdao,7166519464.0,977774.0,508457.0,,10.0,19446.0,7849998726.392,,,7849998726.391685,0.0,0.0,0.0,1.0954,0.0,1.0954
2025-04-06,makerdao,7208496271.0,1003229.0,537038.0,,134.0,19030.0,7967631144.986,,,7967631144.985663,0.0,0.0,0.0,1.1053,0.0,1.1053
2025-04-07,makerdao,6820789002.0,969227.0,503863.0,,164.0,20942.0,7714431772.641,,,7714431772.641131,0.0,0.0,0.0,1.131,0.0,1.131
2025-04-08,makerdao,6611302465.0,954549.0,495813.0,,53.0,22538.0,7622410950.618,,,7622410950.617678,0.0,0.0,0.0,1.1529,0.0,1.1529
2025-04-09,makerdao,6452250262.0,944048.0,490953.0,,74.0,28277.0,7553019490.793,,,7553019490.793118,0.0,0.0,0.0,1.1706,0.0,1.1706
2025-04-10,makerdao,6425736421.0,930381.0,476452.0,,33.0,24368.0,7491464346.821,,,7491464346.821241,0.0,0.0,0.0,1.1659,0.0,1.1659
2025-04-11,makerdao,6122180109.0,878783.0,490317.0,,26.0,22662.0,7042343750.652,,,7042343750.652377,0.0,0.0,0.0,1.1503,0.0,1.1503
2025-04-12,makerdao,5541100265.0,881483.0,492908.0,,20.0,22457.0,7055725650.254,,,7055725650.253588,0.0,0.0,0.0,1.2733,0.0,1.2733
2025-04-13,makerdao,5735465471.0,945598.0,557455.0,,19.0,22519.0,7040041838.085,,,7040041838.085437,0.0,0.0,0.0,1.2275,0.0,1.2275
2025-04-14,makerdao,5673971541.0,936577.0,546926.0,,22.0,22123.0,7067992756.021,,,7067992756.020644,0.0,0.0,0.0,1.2457,0.0,1.2457
2025-04-15,makerdao,5531022073.0,940718.0,550394.0,,21.0,23965.0,7171914778.483,,,7171914778.482821,0.0,0.0,0.0,1.2967,0.0,1.2967
2025-04-16,makerdao,5505160453.0,799317.0,405790.0,,14.0,26741.0,7132024300.832,,,7132024300.831703,0.0,0.0,0.0,1.2955,0.0,1.2955
2025-04-17,makerdao,5636799578.0,949379.0,555663.0,,9.0,24209.0,7112883481.193,,,7112883481.193348,0.0,0.0,0.0,1.2619,0.0,1.2619
2025-04-18,makerdao,5603866091.0,947710.0,556617.0,,11.0,21564.0,7045696998.029,,,7045696998.028824,0.0,0.0,0.0,1.2573,0.0,1.2573
2025-04-19,makerdao,5470860763.0,948035.0,554350.0,,9.0,21743.0,7091882832.217,,,7091882832.217326,0.0,0.0,0.0,1.2963,0.0,1.2963
2025-04-20,makerdao,5637621236.0,945795.0,554263.0,,7.0,21468.0,7097535288.072,,,7097535288.072408,0.0,0.0,0.0,1.259,0.0,1.259
2025-04-21,makerdao,5631724681.0,923937.0,534984.0,,15.0,22280.0,7166845342.409,,,7166845342.408944,0.0,0.0,0.0,1.2726,0.0,1.2726
2025-04-22,makerdao,5511865351.0,921570.0,536829.0,,38.0,23671.0,7229360019.195,,,7229360019.194901,0.0,0.0,0.0,1.3116,0.0,1.3116
2025-04-23,makerdao,5741125558.0,920007.0,534848.0,,31.0,23591.0,7254327478.398,,,7254327478.39797,0.0,0.0,0.0,1.2636,0.0,1.2636
2025-04-24,makerdao,5702115967.0,925294.0,534524.0,,15.0,25320.0,7381097082.92,,,7381097082.919514,0.0,0.0,0.0,1.2944,0.0,1.2944
2025-04-25,makerdao,5975802331.0,936314.0,530868.0,,13.0,24685.0,7518613235.545,,,7518613235.544986,0.0,0.0,0.0,1.2582,0.0,1.2582
2025-04-26,makerdao,6152839687.0,937226.0,532361.0,,10.0,22060.0,7542047997.177,,,7542047997.177134,0.0,0.0,0.0,1.2258,0.0,1.2258
2025-04-27,makerdao,6225476536.0,938040.0,533297.0,,6.0,22589.0,7564295080.775,,,7564295080.774997,0.0,0.0,0.0,1.2151,0.0,1.2151
2025-04-28,makerdao,6195006601.0,941574.0,517485.0,,12.0,25010.0,7533063360.9,,,7533063360.900076,0.0,0.0,0.0,1.216,0.0,1.216
2025-04-29,makerdao,6243329083.0,939390.0,513257.0,,16.0,25415.0,7536680005.21,,,7536680005.210081,0.0,0.0,0.0,1.2072,0.0,1.2072
2025-04-30,makerdao,6239092008.0,937554.0,511942.0,,14.0,26168.0,7526433563.014,,,7526433563.014419,0.0,0.0,0.0,1.2063,0.0,1.2063
2025-05-01,makerdao,5969017789.0,936700.0,510417.0,,20.0,23928.0,7532212510.109,,,7532212510.108526,0.0,0.0,0.0,1.2619,0.0,1.2619
2025-05-02,makerdao,5953997136.0,984770.0,549239.0,,12.0,23539.0,7646018725.916,,,7646018725.916312,0.0,0.0,0.0,1.2842,0.0,1.2842
2025-05-03,makerdao,5926003674.0,977224.0,542395.0,,11.0,22318.0,7761968255.149,,,7761968255.148625,0.0,0.0,0.0,1.3098,0.0,1.3098
2025-05-04,makerdao,5954209770.0,971689.0,537567.0,,6.0,24622.0,7769495873.015,,,7769495873.015323,0.0,0.0,0.0,1.3049,0.0,1.3049
2025-05-05,makerdao,5953388259.0,977453.0,567304.0,,25.0,27611.0,7588275715.471,,,7588275715.470872,0.0,0.0,0.0,1.2746,0.0,1.2746
2025-05-06,makerdao,5672019351.0,936245.0,541998.0,,15.0,30498.0,7356976821.751,,,7356976821.750787,0.0,0.0,0.0,1.2971,0.0,1.2971
2025-05-07,makerdao,5581762911.0,949734.0,553213.0,,13.0,31349.0,7464850805.594,,,7464850805.594075,0.0,0.0,0.0,1.3374,0.0,1.3374
2025-05-08,makerdao,5419729911.0,985421.0,544276.0,,32.0,34691.0,7906830289.169,,,7906830289.169447,0.0,0.0,0.0,1.4589,0.0,1.4589
2025-05-09,makerdao,6381378264.0,979760.0,556100.0,,40.0,38146.0,7812459627.673,,,7812459627.672998,0.0,0.0,0.0,1.2243,0.0,1.2243
2025-05-10,makerdao,6237783001.0,979122.0,560772.0,,26.0,40599.0,7824505434.837,,,7824505434.837467,0.0,0.0,0.0,1.2544,0.0,1.2544
2025-05-11,makerdao,6460874995.0,980037.0,578750.0,,18.0,46971.0,7750259728.579,,,7750259728.578698,0.0,0.0,0.0,1.1996,0.0,1.1996
2025-05-12,makerdao,6390682127.0,898289.0,537207.0,,26.0,39604.0,7521208485.871,,,7521208485.870965,0.0,0.0,0.0,1.1769,0.0,1.1769
2025-05-13,makerdao,6093386121.0,879467.0,546553.0,,32.0,37824.0,7368117503.256,,,7368117503.25606,0.0,0.0,0.0,1.2092,0.0,1.2092
2025-05-14,makerdao,6093732603.0,879174.0,549124.0,,23.0,35514.0,7305571899.141,,,7305571899.140765,0.0,0.0,0.0,1.1989,0.0,1.1989
2025-05-15,makerdao,5863867880.0,877160.0,549763.0,,18.0,36566.0,7322714802.38,,,7322714802.379848,0.0,0.0,0.0,1.2488,0.0,1.2488
2025-05-16,makerdao,5703079209.0,888042.0,560586.0,,16.0,42536.0,7290692220.758,,,7290692220.757656,0.0,0.0,0.0,1.2784,0.0,1.2784
2025-05-17,makerdao,5620606135.0,878462.0,551250.0,,12.0,38260.0,7280993435.466,,,7280993435.466452,0.0,0.0,0.0,1.2954,0.0,1.2954
2025-05-18,makerdao,5572640081.0,884784.0,555762.0,,21.0,32783.0,7281966714.503,,,7281966714.503016,0.0,0.0,0.0,1.3067,0.0,1.3067
2025-05-19,makerdao,5541298853.0,887006.0,563369.0,,37.0,38069.0,7314810769.059,,,7314810769.059484,0.0,0.0,0.0,1.3201,0.0,1.3201
2025-05-20,makerdao,5669723135.0,879246.0,551456.0,,38.0,40047.0,7326905069.317,,,7326905069.317283,0.0,0.0,0.0,1.2923,0.0,1.2923
2025-05-21,makerdao,5700321285.0,880996.0,557443.0,,36.0,37301.0,7317398487.894,,,7317398487.894082,0.0,0.0,0.0,1.2837,0.0,1.2837
2025-05-22,makerdao,5698724394.0,877339.0,551136.0,,45.0,36400.0,7291834260.318,,,7291834260.317961,0.0,0.0,0.0,1.2796,0.0,1.2796
2025-05-23,makerdao,5481202586.0,828854.0,557782.0,,35.0,34999.0,6837430250.635,,,6837430250.634656,0.0,0.0,0.0,1.2474,0.0,1.2474
2025-05-24,makerdao,4949916619.0,830788.0,559505.0,,12.0,36309.0,6853277453.545,,,6853277453.544798,0.0,0.0,0.0,1.3845,0.0,1.3845
2025-05-25,makerdao,4954735060.0,833598.0,559743.0,,24.0,29761.0,6896344980.606,,,6896344980.606499,0.0,0.0,0.0,1.3919,0.0,1.3919
2025-05-26,makerdao,4989689896.0,886046.0,576833.0,,34.0,34537.0,7252931007.602,,,7252931007.60219,0.0,0.0,0.0,1.4536,0.0,1.4536
2025-05-27,makerdao,5307289875.0,889942.0,578259.0,,36.0,37741.0,7310099909.883,,,7310099909.882524,0.0,0.0,0.0,1.3774,0.0,1.3774
2025-05-28,makerdao,5428016691.0,887442.0,576141.0,,44.0,35081.0,7339862468.3,,,7339862468.299582,0.0,0.0,0.0,1.3522,0.0,1.3522
2025-05-29,makerdao,5492967763.0,896469.0,584881.0,,50.0,35399.0,7465216815.074,,,7465216815.074266,0.0,0.0,0.0,1.359,0.0,1.359
2025-05-30,makerdao,5444189358.0,899312.0,581569.0,,39.0,35638.0,7503640101.746,,,7503640101.746428,0.0,0.0,0.0,1.3783,0.0,1.3783
2025-05-31,makerdao,5316930279.0,899029.0,580444.0,,32.0,31974.0,7604633515.577,,,7604633515.577359,0.0,0.0,0.0,1.4303,0.0,1.4303
2025-06-01,makerdao,5346795016.0,905987.0,581942.0,,29.0,33930.0,7632633289.972,,,7632633289.972305,0.0,0.0,0.0,1.4275,0.0,1.4275
2025-06-02,makerdao,5328707342.0,921666.0,572991.0,,214.0,35103.0,7466739407.884,,,7466739407.883846,0.0,0.0,0.0,1.4012,0.0,1.4012
2025-06-03,makerdao,5028575257.0,925003.0,577101.0,,221.0,36945.0,7557570764.95,,,7557570764.949789,0.0,0.0,0.0,1.5029,0.0,1.5029
2025-06-04,makerdao,5140104760.0,936285.0,585363.0,,124.0,39971.0,7596443985.552,,,7596443985.552316,0.0,0.0,0.0,1.4779,0.0,1.4779
2025-06-05,makerdao,5258906369.0,931942.0,579367.0,,88.0,42284.0,7569436175.228,,,7569436175.228042,0.0,0.0,0.0,1.4394,0.0,1.4394
2025-06-06,makerdao,4979122743.0,935977.0,580723.0,,88.0,40287.0,7589820287.342,,,7589820287.342404,0.0,0.0,0.0,1.5243,0.0,1.5243
2025-06-07,makerdao,5026877812.0,947216.0,589801.0,,68.0,37883.0,7618055864.889,,,7618055864.889395,0.0,0.0,0.0,1.5155,0.0,1.5155
2025-06-08,makerdao,5095582367.0,945101.0,588576.0,,68.0,40007.0,7609261639.786,,,7609261639.785995,0.0,0.0,0.0,1.4933,0.0,1.4933
2025-06-09,makerdao,5070896146.0,970110.0,624656.0,,87.0,42937.0,7687457826.419,,,7687457826.418795,0.0,0.0,0.0,1.516,0.0,1.516
2025-06-10,makerdao,5055120806.0,964600.0,628206.0,,92.0,41274.0,7674028269.601,,,7674028269.600857,0.0,0.0,0.0,1.5181,0.0,1.5181
2025-06-11,makerdao,5201745840.0,973069.0,636914.0,,84.0,41401.0,7725363239.562,,,7725363239.561813,0.0,0.0,0.0,1.4851,0.0,1.4851
2025-06-12,makerdao,5083303403.0,967224.0,634204.0,,80.0,39896.0,7654257437.381,,,7654257437.380882,0.0,0.0,0.0,1.5058,0.0,1.5058
2025-06-13,makerdao,4697730042.0,956247.0,634818.0,,98.0,46157.0,7544627690.009,,,7544627690.008523,0.0,0.0,0.0,1.606,0.0,1.606
2025-06-14,makerdao,4645331730.0,958573.0,637555.0,,69.0,40892.0,7563707313.493,,,7563707313.493444,0.0,0.0,0.0,1.6282,0.0,1.6282
2025-06-15,makerdao,4768856968.0,955236.0,636410.0,,58.0,40966.0,7536051796.916,,,7536051796.916036,0.0,0.0,0.0,1.5803,0.0,1.5803
2025-06-16,makerdao,4622144330.0,918445.0,587189.0,,97.0,48069.0,7663352235.88,,,7663352235.880142,0.0,0.0,0.0,1.658,0.0,1.658
